PredSIT,X,Y
2.0045247,-297117.0108095257,73112.56286935978
2.0323184,-272227.3076952312,73112.47692386211
2.0318458,-247337.68848936755,73112.39848427838
2.0160706,-222448.14553337955,73112.32755292891
1.779312,225559.3344947289,73112.33600863624
1.8047882,250448.8865630753,73112.40787866173
1.8650955,275338.51583882683,73112.48725663759
1.8767432,300228.2299798251,73112.57414016468
1.832755,325118.0366401488,73112.66852673198
1.7881916,350007.94348669716,73112.77041722118
1.7548482,374897.9581151722,73112.87979839466
1.7124546,399788.08820503636,73112.99667562934
1.7100178,424678.3413823148,73113.12104384182
1.6800927,449568.7252725558,73113.25289899696
1.6549172,474459.2474959644,73113.392237083
1.6602701,499349.91566630424,73113.53905394502
1.7674745,524240.73739009345,73113.69334520603
1.7427701,549131.7202663634,73113.85510628638
1.7529309,574022.8718862486,73114.02433239493
1.7189668,598914.1998324035,73114.20101850115
1.7297249,623805.7116788035,73114.38515936105
1.7029926,648697.4149902643,73114.5767495024
1.6765263,673589.3173221573,73114.7757832366
1.6316327,698481.426219864,73114.98225464062
1.652261,723373.7492185659,73115.19615757541
1.5448966,748266.2938428321,73115.41748568235
1.5711623,773159.0676061602,73115.6462323733
1.604777,798052.0780106283,73115.88239083746
1.5524213,822945.3325466232,73116.12595404802
1.5572397,847838.8386922213,73116.37691474213
1.5346277,872732.6039131101,73116.63526544794
1.4211708,897626.6356619007,73116.90099845635
1.3800819,922520.9413779933,73117.17410584442
3.6129096,-869620.6521605302,48225.83223072693
3.3675818,-844726.9258617411,48225.66243409568
3.0808074,-819833.4577119817,48225.49751246953
2.9434335,-794940.2402438986,48225.33747076479
2.9491727,-770047.2659775274,48225.18231374414
2.8952887,-745154.5274209447,48225.03204603181
2.7165778,-720262.0170703558,48224.88667209722
2.6342895,-695369.7274106987,48224.74619626764
2.4898825,-670477.6509158945,48224.61062272082
2.324598,-645585.7800493083,48224.47995549037
2.0960839,-620694.1072639792,48224.35419845455
2.0298483,-595802.6250032576,48224.23335535505
1.9778063,-570911.3257009713,48224.117429782265
1.9129968,-546020.201781794,48224.0064251727
1.908249,-521129.24566178746,48223.900344822236
1.9278959,-496238.44974882377,48223.799191891834
1.9693769,-471347.8064425445,48223.70296936937
2.0463717,-446457.3081353796,48223.6116801281
2.071318,-421566.94721246796,48223.52532688752
2.0579731,-396676.71605285857,48223.443912308416
1.9948367,-371786.60703123035,48223.36743919725
1.9883484,-346896.612524282,48223.29591144728
2.0153253,-322006.7248305411,48223.229322448205
2.0027878,-297116.93637867796,48223.16768449744
2.046162,-272227.2394917719,48223.11099568528
2.036064,-247337.62651523328,48223.05925768707
2.0087464,-222448.08979042023,48223.01247204907
1.6857668,225559.27797290654,48223.01804937999
1.8522727,250448.82381026007,48223.065454149444
1.8487234,275338.44685680757,48223.11781107933
1.902501,300228.154770817,48223.17511862867
1.8685844,325117.955206166,48223.23737507723
1.7718498,350007.855835275,48223.304581749
1.7212138,374897.8642401778,48223.37672798973
1.7676955,399787.98811202956,48223.45381896074
1.7743101,424678.235075053,48223.53585101341
1.7285345,449568.6127543461,48223.62282140041
1.6881326,474459.1287700885,48223.71472745172
1.6946893,499349.7907363082,48223.811566434735
1.741779,524240.60625971307,48223.913335463374
1.7695138,549131.582939575,48224.02003152077
1.736527,574022.7283670037,48224.13165142869
1.7614157,598914.0501250622,48224.24819188817
1.7294799,623805.5557877915,48224.369649430235
1.6843474,648697.2529202076,48224.49602044722
1.6402595,673589.1490777768,48224.62730118036
1.6143821,698481.2518062517,48224.76348773685
1.5369722,723373.5686409121,48224.90457606089
1.5334991,748266.1071064813,48225.050561956145
1.5767691,773158.8747166818,48225.20144108097
1.5882375,798051.8789737984,48225.35720894294
1.5745358,822945.1273683101,48225.51786090288
1.525237,847838.6273785862,48225.683392176616
1.5189002,872732.3864703886,48225.85379782868
1.3771336,897626.4120966506,48226.029072783866
1.441301,922520.7116968286,48226.209211807414
3.5265517,-844726.8016905665,23334.994521838726
3.1824486,-819833.337159628,23334.914719913617
3.003001,-794940.1233139051,23334.83727927312
2.960494,-770047.1526734321,23334.76220222537
2.9023447,-745154.4177460754,23334.689491004403
2.7961578,-720261.9110280129,23334.619147775782
2.6750188,-695369.6250040497,23334.551174632725
2.5551248,-670477.5521479768,23334.485573595666
2.279235,-645585.6849230323,23334.42234661554
2.1435592,-620694.0157821857,23334.361495570894
2.0166426,-595802.5371686645,23334.303022271404
1.9351455,-570911.2415161314,23334.24692845225
1.9168794,-546020.1212493188,23334.193215783012
1.9157033,-521129.16878403776,23334.141885852314
1.916071,-496238.3765279913,23334.092940187646
1.9600502,-471347.7368809361,23334.046380244312
1.9822286,-446457.24223496136,23334.002207402136
2.0626802,-421566.88497521804,23333.960422982647
2.0273051,-396676.6574808634,23333.92102828609
1.9961289,-371786.5521267396,23333.88402469081
2.0246046,-346896.5612913942,23333.849414219436
2.0612338,-322006.67726323043,23333.817192987713
2.0064037,-297116.8924827325,23333.78736775394
2.0534337,-272227.1992684959,23333.759937299677
2.0676513,-247337.58996568894,23333.73490242347
2.0177777,-222448.0569156672,23333.712263881225
1.7534007,225559.24463873275,23333.714962627506
1.8428518,250448.78680129128,23333.73790074149
1.8323772,275338.4061743099,23333.763235111008
1.9009867,300228.1104158603,23333.790964963257
1.8424939,325117.9071800749,23333.82108947907
1.8380738,350007.80414309516,23333.853609539714
1.8087565,374897.80887710734,23333.88851932204
1.9098723,399787.9290817165,23333.92582189007
1.807499,424678.1723798367,23333.96551537563
1.742945,449568.5463960839,23334.00759841274
1.7112741,474459.05875096476,23334.05206971955
1.6617876,499349.7170582726,23334.098927956777
1.7503561,524240.5289249544,23334.14817173387
1.7957547,549131.5019503527,23334.199799590067
1.8276451,574022.6437258448,23334.25380999385
1.823377,598913.9618343682,23334.310201339038
1.7895113,623805.4638502524,23334.368971954525
1.7295576,648697.1573385366,23334.43012009138
1.6305673,673589.0498548738,23334.493643933252
1.6408552,698481.1489449859,23334.559541592153
1.5160549,723373.4621443538,23334.62781110834
1.5547943,748265.9969778081,23334.698450451357
1.5867217,773158.760959146,23334.7714575197
1.5919927,798051.761590822,23334.84683014105
1.5049338,822945.006363368,23334.924566069083
1.5153033,847838.5027552987,23335.004662989806
1.4420669,872732.2582324798,23335.087118515476
1.4550854,897626.2802479166,23335.171930188528
1.4705974,922520.5762412498,23335.259095478534
3.5268633,-819833.3004694434,-1555.6609117067655
3.3888726,-794940.0877261878,-1555.6557489746938
3.0412123,-770047.1181892623,-1555.6507438166377
2.872208,-745154.384366463,-1555.6458963808745
2.8458219,-720261.8787539634,-1555.6412068120464
2.768624,-695369.5938365302,-1555.636675249433
2.611341,-670477.52208791,-1555.632301828287
2.371178,-645585.6559712489,-1555.6280866777333
2.1941721,-620693.9879396133,-1555.6240299238655
1.9802991,-595802.5104361337,-1555.6201316868944
1.9407209,-570911.2158944354,-1555.6163920829865
1.9250741,-546020.0967391493,-1555.6128112224735
1.9145443,-521129.14538624865,-1555.6093892126478
1.9317617,-496238.3542431918,-1555.6061261542948
1.9082348,-471347.7157097792,-1555.60302214449
2.007106,-446457.22217808483,-1555.600077275553
2.0432365,-421566.8660333163,-1555.5972916359458
2.0662873,-396676.63965448167,-1555.594665311765
2.011646,-371786.53541652515,-1555.5921983954793
1.9608183,-346896.54569879617,-1555.589891025927
1.9351641,-322006.6627861388,-1555.5877429282202
1.9301289,-297116.8791229879,-1555.5857545706265
2.0145636,-272227.1870264974,-1555.5839258657204
2.0600214,-247337.57884188296,-1555.5822568671465
1.9978921,-222448.0469102519,-1555.580747624206
1.7796805,225559.2344935029,-1555.580927541402
1.8133631,250448.77553777373,-1555.582456756399
1.8776988,275338.39379257127,-1555.584145720664
1.8729676,300228.0969164276,-1555.5859943856326
1.8678013,325117.89256342186,-1555.5880026958255
1.8991559,350007.7884106559,-1555.5901707140363
1.9275838,374897.7920273076,-1555.5924980385662
1.9122965,399787.91111586685,-1555.5949848866546
1.839343,424678.15329852066,-1555.597631130076
1.8251085,449568.52620001644,-1555.6004366783404
1.7434187,474459.0374405702,-1555.6034014444845
1.6724933,499349.69463431236,-1555.6065253405036
1.7392423,524240.5053880717,-1555.6098082733695
1.8080459,549131.4773012946,-1555.6132501452937
1.830666,574022.6179652704,-1555.616850854209
1.8102938,598913.9349631073,-1555.6206102937974
1.8179538,623805.4358689956,-1555.6245283516603
1.6855954,648697.1282482309,-1555.628604911714
1.5737926,673589.0196562872,-1555.6328398529984
1.6093389,698481.1176390604,-1555.637233048905
1.5490189,723373.4297320317,-1555.6417843698907
1.5215528,748265.9634600625,-1555.6464936799773
1.5354755,773158.7263369953,-1555.6513608388818
1.4939936,798051.725865221,-1555.656385702187
1.5441884,822944.969535471,-1555.6615681197907
1.4927715,847838.464826125,-1555.6669079378908
1.5130771,872732.219203203,-1555.6724049968511
1.5235629,897626.2401196865,-1555.6780591329036
1.489204,922520.5350152402,-1555.683870177558
3.48663,-794940.133481804,-26446.149254776104
3.323412,-770047.162526045,-26446.064167561057
2.999923,-745154.4272830993,-26445.98176161314
2.919749,-720261.9202491583,-26445.902039385903
2.799608,-695369.6339090263,-26445.8250032514
2.722343,-670477.5607365222,-26445.750655500884
2.475779,-645585.6931949203,-26445.678998345895
2.2781286,-620694.0237371771,-26445.610033914934
2.181948,-595802.5448065372,-26445.54376425888
2.0201285,-570911.2488366215,-26445.480191341976
1.9409063,-546020.1282521461,-26445.41931705546
1.9311635,-521129.17546908866,-26445.361143207432
1.8993164,-496238.38289506594,-26445.305671523864
1.9508048,-471347.7429298005,-26445.252903652312
1.9863693,-446457.24796540616,-26445.202841156457
2.009892,-421566.8903872041,-26445.155485544292
2.040196,-396676.66257410595,-26445.11083827373
2.014194,-371786.5569011018,-26445.068900915157
1.956744,-346896.5657464877,-26445.029675741323
1.9391358,-322006.68139959854,-26444.993158421174
1.9343278,-297116.89629980625,-26444.95935652727
1.9875928,-272227.2027661574,-26444.92826871246
2.0304182,-247337.5931439173,-26444.899895890467
1.9593356,-222448.05977437415,-26444.874238911678
1.7687014,225559.24753743235,-26444.87729749206
1.819517,250448.79001955682,-26444.90329399047
1.8242965,275338.40971191676,-26444.932006229374
1.8736676,300228.11427283275,-26444.963433358324
1.9263436,325117.911356275,-26444.997574433804
1.9125565,350007.8086381116,-26445.0344304351
1.8645964,374897.81369135453,-26445.07399482585
1.9053302,399787.93421486317,-26445.116271022045
1.8640578,424678.1778315955,-26445.161256912477
1.7909385,449568.55216648715,-26445.208950969798
1.7131878,474459.06483958213,-26445.25935171438
1.6570926,499349.7234651121,-26445.312457653912
1.707958,524240.5356497547,-26445.36826719831
1.7397753,549131.5089930075,-26445.42677870007
1.7973179,574022.6510859989,-26445.48799041183
1.8448662,598913.9695119268,-26445.551900526672
1.7417967,623805.4718448953,-26445.618507140356
1.6287811,648697.1656500159,-26445.68780827398
1.6585163,673589.0584829876,-26445.759801872446
1.546127,698481.1578894949,-26445.83448579381
1.5257612,723373.471404974,-26445.91185781644
1.4874367,748266.0065542719,-26445.99191563949
1.5183395,773158.7708511815,-26446.07465688137
1.4456799,798051.7717981063,-26446.160079079345
1.4954349,822945.0168856282,-26446.24817968934
1.4684564,847838.5135921623,-26446.338956085783
1.4567006,872732.2693836931,-26446.43240556655
1.5247324,897626.2917130792,-26446.528525342066
1.5308362,922520.588020047,-26446.62731254764
3.539818,-770047.2856824248,-51336.48571216166
3.169432,-745154.5464946601,-51336.32575015384
2.9671261,-720262.0355123616,-51336.17099764124
2.8789313,-695369.7452203821,-51336.0214592228
2.750392,-670477.6680927997,-51335.87713935584
2.6958182,-645585.7965928707,-51335.7380423244
2.4233902,-620694.1231737266,-51335.60417226286
2.2889295,-595802.6402787189,-51335.47553315329
2.100531,-570911.340341633,-51335.35212881169
2.0515277,-546020.2157873224,-51335.23396291078
1.9758984,-521129.25903179,-51335.12103895232
1.9373448,-496238.46248277364,-51335.01336028694
1.9097044,-471347.8185401651,-51334.91093011696
1.9580528,-446457.31959619414,-51334.81375147891
2.040652,-421566.95803626045,-51334.72182729384
2.0591795,-396676.72623927996,-51334.63516037743
1.999284,-371786.6165797245,-51334.553753685694
1.9580555,-346896.621434318,-51334.47761135649
1.9140494,-322006.733102969,-51334.4067265602
1.9279455,-297116.9440127269,-51334.341112146496
1.9497734,-272227.2464871123,-51334.28076614114
1.898225,-247337.63287157635,-51334.22569032714
1.9368218,-222448.09550766266,-51334.175886383746
1.7744161,225559.28377002035,-51334.1818235218
1.805125,250448.8302464223,-51334.232286533734
1.8304255,275338.4539319425,-51334.28802120954
1.860165,300228.1624846077,-51334.34902586563
1.9314821,325117.96355847927,-51334.41529870722
1.8903426,350007.86482522375,-51334.48684103279
1.8844318,374897.8738684726,-51334.56364174108
1.8966869,399787.99837805773,-51334.645706132025
1.8779398,424678.24597848067,-51334.733030365795
1.7748106,449568.62429483095,-51334.825611520464
1.7155879,474459.14094724,-51334.923446750545
1.7006466,499349.80354977085,-51335.02653315401
1.7173327,524240.61970912555,-51335.13486765917
1.6949112,549131.5970244843,-51335.24844704797
1.7564507,574022.7430870883,-51335.367267951166
1.7306256,598914.0654798261,-51335.49132684237
1.6752762,623805.5717767865,-51335.62062003484
1.5856433,648697.2695429582,-51335.755143687304
1.5495361,673589.1663338294,-51335.89489380243
1.5710821,698481.2696950198,-51336.03986622635
1.4945595,723373.5871619048,-51336.19005665137
1.5047841,748266.126259149,-51336.345460606855
1.4894063,773158.8945004272,-51336.506073469056
1.4531786,798051.8993880439,-51336.67189045876
1.4793434,822945.1484124692,-51336.842906637954
1.4816865,847838.6490519897,-51337.01911690945
1.4364097,872732.4087724651,-51337.2005160273
1.3903706,897626.435026651,-51337.38709857789
1.4431711,922520.7352541256,-51337.578858998604
3.6323457,-745154.7419976046,-76226.68550706167
3.1560225,-720262.2245401065,-76226.45572886648
2.9353678,-695369.9277673402,-76226.23369261668
2.792768,-670477.8441534444,-76226.01940491585
2.771899,-645585.96616203,-76225.81287214303
2.5365214,-620694.2862463604,-76225.61410043016
2.3996859,-595802.7968499407,-76225.42309568425
2.1810164,-570911.4904068356,-76225.23986358299
2.098353,-546020.3593420426,-76225.06440957301
2.0617943,-521129.3960717199,-76224.89673884863
1.9912964,-496238.59300387575,-76224.73685639474
1.9066098,-471347.94253860513,-76224.58476696919
1.886194,-446457.4370682689,-76224.44047507025
2.0301216,-421567.0689783883,-76224.30398502221
2.0424337,-396676.8306480065,-76224.17530098952
1.9558175,-371786.7144512176,-76224.05442723703
1.9446081,-346896.7127620506,-76223.94136923982
1.8693986,-322006.8178948474,-76223.83612003631
1.8944012,-297117.0222602751,-76223.73869504433
1.8575895,-272227.3181879756,-76223.64909263316
1.8804572,-247337.6980237256,-76223.56731548777
1.8921695,-222448.15410899383,-76223.4933660189
1.7920578,225559.34319026305,-76223.5021815372
1.800694,250448.89621725635,-76223.57710959978
1.864103,275338.52645129466,-76223.65986504767
1.8764853,300228.2415503654,-76223.75044542951
1.8862743,325118.04916824284,-76223.8488480569
1.8544555,350007.95697143034,-76223.95507377827
1.8205956,374897.97255733196,-76224.06910916699
1.8877994,399788.10360366345,-76224.19095945338
1.8747141,424678.3577370892,-76224.32061947754
1.7864274,449568.74258282204,-76224.4580849768
1.7591066,474459.26576126256,-76224.6033518094
1.7286348,499349.93488601595,-76224.75641562234
1.7270155,524240.7575636293,-76224.91727186304
1.7088696,549131.7413933021,-76225.08591578422
1.6411549,574022.8939658152,-76225.26234234402
1.6468046,598914.2228640142,-76225.44654632903
1.6056743,623805.7356616934,-76225.63852225184
1.5313514,648697.4399238321,-76225.83826443124
1.4986602,673589.3432055529,-76226.04576691036
1.5146104,698481.4530523507,-76226.26102353056
1.4794574,723373.7769993495,-76226.48402788841
1.4959158,748266.3225710992,-76226.71477335518
1.467555,773159.0972810361,-76226.95325305985
1.4233885,798052.108631277,-76227.19945990757
1.4847251,822945.3641120667,-76227.45338656186
1.4659809,847838.8712015611,-76227.71502546124
1.3963555,872732.6373653456,-76227.98436880897
1.4074074,897626.6700560704,-76228.26140857437
1.358879,922520.9767130414,-76228.54613649061
3.3763921,-720262.4873267686,-101116.76387956757
2.99059,-695370.1815443388,-101116.46935208493
2.8936625,-670478.08891327,-101116.18510292914
2.767408,-645586.2018973237,-101115.91114054459
2.5780766,-620694.512950169,-101115.64747308508
2.5727277,-595803.0145155514,-101115.39410838348
2.3709605,-570911.6990277374,-101115.15105395901
2.1875784,-546020.558912055,-101114.91831704708
2.0750644,-521129.586584947,-101114.69590454198
1.943065,-496238.77445462986,-101114.48382304375
1.9564904,-471348.1149214706,-101114.28207886325
1.8970314,-446457.6003781332,-101114.09067797445
1.9811397,-421567.22321042325,-101113.9096261163
1.9630978,-396676.9757973373,-101113.73892873299
1.9658281,-371786.85051272844,-101113.57859132787
1.9148631,-346896.8397283626,-101113.4286203747
1.8899833,-322006.93582527805,-101113.28902726127
1.8588103,-297117.1310401277,-101113.15977805392
1.8322549,-272227.41786663886,-101113.04092189434
1.8257555,-247337.78859820127,-101112.93244580549
1.8788055,-222448.23557671584,-101112.83435305269
1.7867643,200669.93320589355,-101112.75704172929
1.8404958,225559.42579646705,-101112.84604669214
1.8792964,250448.98793001508,-101112.94543758366
1.8866029,275338.6272677435,-101113.05521131825
1.9044003,300228.35146761563,-101113.17536474102
1.9437206,325118.16822771943,-101113.30590814231
1.9181808,350008.0850753102,-101113.44679953395
1.8597301,374898.10975515225,-101113.59806674224
1.8527064,399788.24988863047,-101113.75969945904
1.8624328,424678.5131040442,-101113.93169143912
1.78428,449568.9070271061,-101114.11403723835
1.772424,474459.4392778961,-101114.30673135501
1.7805905,499350.1174698418,-101114.50976803649
1.7214471,524240.9492092919,-101114.72314125806
1.6282823,549131.9420949658,-101114.94684468223
1.5820942,574023.1037176396,-101115.1808716708
1.5368856,598914.441659762,-101115.42521528463
1.5165126,623805.9634948722,-101115.67986824615
1.4557673,648697.6767875807,-101115.94482300415
1.4294336,673589.5890929216,-101116.22007168572
1.4148655,698481.707956018,-101116.50560610509
1.4588515,723374.0409117237,-101116.80141776805
1.5029408,748266.5954843049,-101117.10749787897
1.4625081,773159.3791869747,-101117.42383733064
1.4887719,798052.3995215493,-101117.75042670687
1.4865085,822945.6639780415,-101118.08725628108
1.4271777,847839.1800342643,-101118.43431601317
1.3633866,872732.9551555417,-101118.79159556182
1.3503436,897626.9967943202,-101119.15908428206
1.327064,922521.3123896087,-101119.53677120492
3.569084,-720262.8238646047,-126007.10309510342
3.0407414,-695370.5065439778,-126006.73608515017
2.845435,-670478.402364958,-126006.38188297342
2.7708244,-645586.503791829,-126006.04049912783
2.6299055,-620694.8032785374,-126005.711943763
2.5637438,-595803.293269061,-126005.39622661585
2.3513684,-570911.9661981935,-126005.09335709453
2.2366838,-546020.8144914688,-126004.80334418526
2.0897837,-521129.8305657208,-126004.52619648764
1.9903573,-496239.0068295762,-126004.26192224347
1.9134444,-471348.3356836516,-126004.01052929302
1.9189987,-446457.8095210695,-126003.77202511008
1.9030362,-421567.4207276669,-126003.54641675655
1.8931582,-396677.1616830111,-126003.33371107408
1.9330329,-371787.02476056095,-126003.13391466712
1.9339315,-346897.00233039114,-126002.94703480581
1.8686585,-322007.08676545345,-126002.773082134
1.8402787,-297117.27034903085,-126002.61203283508
1.8173754,-272227.545520161,-126002.46392647449
1.8623197,-247337.90459252155,-126002.3287546808
1.8254255,-222448.33990831295,-126002.20652149196
1.7719644,-197558.84380599126,-126002.09723059287
1.8242687,200670.0273300892,-126002.11018400946
1.8908116,225559.53158619258,-126002.22109297653
1.8881509,250449.10538186214,-126002.3449436698
1.8581246,275338.75637841003,-126002.4817324927
1.9251593,300228.49223330646,-126002.63145542915
1.9069841,325118.3206271664,-126002.79411866254
1.9262532,350008.24913370435,-126002.96968813347
1.892366,374898.2854581557,-126003.15818303157
1.877541,399788.4372286248,-126003.35959345748
1.8280714,424678.71207488305,-126003.57391232792
1.7775464,449569.1176227689,-126003.80113302525
1.7847763,474459.66149205033,-126004.04124870845
1.7142186,499350.3512958974,-126004.29425223579
1.698306,524241.19464030623,-126004.56013609735
1.5954653,549132.1991236577,-126004.83889239738
1.5299859,574023.3723364418,-126005.13051287747
1.5148697,598914.7218605544,-126005.43498884393
1.4613218,623806.2552694507,-126005.75231128557
1.380472,648697.9801272333,-126006.08247075746
1.3848671,673589.9039886383,-126006.425457459
1.37771,698482.034398443,-126006.7812611889
1.407019,723374.3788911611,-126007.14987136352
1.4739199,748266.9449906476,-126007.53127701128
1.4370807,773159.7402098656,-126007.92546679893
1.4058332,798052.7720502203,-126008.33242898209
1.4308316,822946.0480013703,-126008.75215143852
1.4092327,847839.5755408681,-126009.18462167053
1.3527464,872733.3621336224,-126009.62982677978
1.2526988,897627.4152317105,-126010.08775349843
1.2655623,922521.742273823,-126010.55838816128
3.0947006,-695370.902756462,-150897.04153775552
2.7805135,-670478.7844992665,-150896.61739310605
2.7336626,-645586.8718365321,-150896.20859793623
2.6985273,-620695.1572227057,-150895.8151644169
2.6335235,-595803.6331022148,-150895.43710421634
2.4774537,-570912.291910213,-150895.07442858495
2.3062334,-546021.126072691,-150894.72714829352
2.128492,-521130.1280068546,-150894.39527362652
1.983507,-496239.290121823,-150894.0788144728
1.8965605,-471348.60481859406,-150893.7777802099
1.8922404,-446458.0644907007,-150893.49217978382
1.934752,-421567.6615244875,-150893.22202168
1.9184247,-396677.3882996145,-150892.96731397105
1.8885062,-371787.23718976066,-150892.72806446353
1.8680176,-346897.20056384313,-150892.5042811336
1.8669388,-322007.27078974765,-150892.2959739397
1.7837464,-297117.4401831025,-150892.10312963845
1.8175454,-272227.70114476077,-150891.9257773816
1.8627021,-247338.04600318885,-150891.7639138951
1.8421639,-222448.46710085787,-150891.6175439385
1.8069335,-197558.95677646657,-150891.48667178946
1.7945945,-172669.5073655495,-150891.37130142614
1.8045701,175780.68547277254,-150891.38487485782
1.9180214,200670.1420786511,-150891.5021831718
1.8771935,225559.6605561108,-150891.63499270863
1.8757807,250449.24856955183,-150891.7832996679
1.8377465,275338.9137795029,-150891.9470995016
1.8467009,300228.6638966158,-150892.1264143613
1.8307414,325118.5064287548,-150892.32116549858
1.8539398,350008.44914213737,-150892.5314079437
1.8824041,374898.4996611246,-150892.75712501694
1.853214,399788.66561808885,-150892.9983072164
1.8246956,424678.954643668,-150893.25494665117
1.7731513,449569.37436351995,-150893.5270355067
1.776438,474459.932397109,-150893.8145656379
1.7210298,499350.63635724207,-150894.1175285125
1.6211289,524241.4938494438,-150894.43591512175
1.5394603,549132.5124717215,-150894.76971602524
1.5179588,574023.6998141166,-150895.11892132598
1.4202303,598915.0634581423,-150895.48352062286
1.3618488,623806.61097678,-150895.86350311135
1.3763396,648698.3499337626,-150896.25885749387
1.3814231,673590.2878833459,-150896.66957201977
1.400898,698482.4323699124,-150897.09563448004
1.3574296,723374.790927544,-150897.53703219738
1.4346609,748267.3710797518,-150897.99375204972
1.4119111,773160.1803389697,-150898.46578044276
1.4140093,798053.2262061975,-150898.95310331607
1.4094855,822946.5161707015,-150899.45570615897
1.3932736,847840.0577096054,-150899.97357400326
1.3769515,872733.858287404,-150900.50669140503
1.299244,897627.9253557209,-150901.05504246923
1.3388034,922522.2663528534,-150901.61861083776
3.208501,-695371.3701701281,-175787.39335396953
3.1038241,-670479.235304806,-175786.8992794501
2.8494785,-645587.3060205553,-175786.42308511454
2.639087,-620695.5747722544,-175785.96478512444
2.5400052,-595804.0340048766,-175785.5243930837
2.4519875,-570912.6761541254,-175785.10192211485
2.384061,-546021.4936464021,-175784.69738473918
2.1897545,-521130.4788995437,-175784.31079298045
1.9638088,-496239.62432299246,-175783.94215830142
1.8868098,-471348.9223183768,-175783.59149167186
1.9065895,-446458.3652796272,-175783.2588034769
1.9053096,-421567.9455936027,-175782.94410360552
1.857831,-396677.6556403593,-175782.64740141408
1.9138888,-371787.4877939544,-175782.36870592815
1.8242043,-346897.43442275375,-175782.10802587972
1.8162291,-322007.48789188627,-175781.8653709331
1.7785388,-297117.6405678953,-175781.64075482817
1.7479293,-272227.8847358304,-175781.4341437077
1.7898979,-247338.2128260347,-175781.24559334543
1.8524355,-222448.61715043828,-175781.0750909058
1.8066833,-197559.09004845715,-175780.92264154062
1.6945478,-172669.6238558412,-175780.7882496401
1.784481,-147780.21090562476,-175780.67191932208
1.80169,150891.38487485782,-175780.68547277254
1.8783855,175780.80406095056,-175780.8040609506
1.9407647,200670.27744798744,-175780.94071025256
1.9199097,225559.8127026494,-175781.0954165474
1.8260633,250449.41748865778,-175781.26817526913
1.8075463,275339.09946625435,-175781.4589812811
1.8101879,300228.86631870904,-175781.66784463273
1.8030711,325118.72562633996,-175781.89471663354
1.8126411,350008.6850947628,-175782.13962536977
1.8356965,374898.7523578117,-175782.40255781208
1.8484404,399788.935050388,-175782.68350464525
1.8090929,424679.240803221,-175782.98245701092
1.7291514,449569.6772417607,-175783.29940594797
1.6163113,474460.2519850455,-175783.6343420005
1.6182792,499350.9726453711,-175783.98725522403
1.5824916,524241.84682783246,-175784.35813514856
1.5293198,549132.8821298915,-175784.74697075866
1.4146107,574024.0861409694,-175785.15375048664
1.3822273,598915.4664423543,-175785.5784623014
1.3698933,623807.0306063357,-175786.02109355593
1.3715432,648698.7861961329,-175786.48163108635
1.4453279,673590.7407656272,-175786.9600612375
1.4772378,698482.9018585951,-175787.45636975774
1.452816,723375.2770087026,-175787.9705418998
1.4054673,748267.8737389118,-175788.50256236378
1.4078895,773160.6995611315,-175789.05241530738
1.3970947,798053.7619759254,-175789.62008436568
1.4166797,822947.0684720812,-175790.2055526375
1.3614612,847840.6265261114,-175790.80880266175
1.3622844,872734.4436021117,-175791.42981646815
1.3682655,897628.5271511475,-175792.06857552804
1.294392,922522.884611066,-175792.7250607935
3.2115784,-670479.7547681503,-200677.23518582663
2.909119,-645587.8063308779,-200676.69160646535
2.6470153,-620696.0559147332,-200676.16845363498
2.6100135,-595804.4959651913,-200675.6657428451
2.5078912,-570913.1189185272,-200675.18348907356
2.3645368,-546021.9172018106,-200674.72170664847
2.2269788,-521130.88323329645,-200674.28040923955
2.082368,-496240.009423183,-200673.85961000193
1.9676474,-471349.2881734721,-200673.45932137917
1.936934,-446458.71187875327,-200673.0795552584
1.9164989,-421568.27292654116,-200672.72032296608
1.8940467,-396677.9636973982,-200672.38163515436
1.867944,-371787.77656556957,-200672.0635019183
1.8285953,-346897.70389978355,-200671.76593305863
1.7923744,-322007.7380639105,-200671.48893837904
1.7593691,-297117.8714193044,-200671.23252926845
1.7552754,-272228.0963307191,-200670.9967237873
1.7922875,-247338.40505606754,-200670.78146058312
1.8221667,-222448.7900526514,-200670.5868307135
1.7658359,-197559.2436177796,-200670.4128086107
1.7949262,-172669.7580877001,-200670.25939921904
1.7107849,-147780.32579607074,-200670.12660729603
1.7635818,-122890.93907356997,-200670.01443658894
1.7293019,-98001.59024888853,-200669.92289058128
1.7716147,101112.7570417293,-200669.93320589353
1.8632765,126002.11018400949,-200670.02733008916
1.8934852,150891.50218317175,-200670.1420786511
1.9718512,175780.94071025256,-200670.27744798744
1.9464662,200670.43343415283,-200670.43343415283
1.8925079,225559.9880211242,-200670.61003258635
1.8128562,250449.61213426644,-200670.80723801476
1.779531,275339.3134704747,-200671.02507170194
1.7894883,300229.0995863946,-200671.26345411869
1.8033484,325118.97821218846,-200671.5224371881
1.8100135,350008.95698411524,-200671.80200422605
1.8274741,374899.04354064236,-200672.1021441613
1.8446057,399789.2455173729,-200672.42284724172
1.7733979,424679.57054502756,-200672.7641036944
1.6351347,449570.0262485241,-200673.12590332044
1.5427513,474460.62024638115,-200673.50823535465
1.5621164,499351.36015036685,-200673.9110884652
1.5206872,524242.2535649971,-200674.3344506962
1.4464241,549133.3080870908,-200674.77830944676
