PredSIT,X,Y
1.6362326,524240.73739009345,73113.69334520603
1.6204848,549131.7202663634,73113.85510628638
1.5838811,574022.8718862486,73114.02433239493
1.5213033,598914.1998324035,73114.20101850115
1.494667,623805.7116788035,73114.38515936105
1.45607,648697.4149902643,73114.5767495024
1.4459558,673589.3173221573,73114.7757832366
1.4303786,698481.426219864,73114.98225464062
1.4088835,723373.7492185659,73115.19615757541
1.3904685,748266.2938428321,73115.41748568235
1.4014205,773159.0676061602,73115.6462323733
1.3768461,798052.0780106283,73115.88239083746
1.3600931,822945.3325466232,73116.12595404802
1.3363793,847838.8386922213,73116.37691474213
1.3021874,872732.6039131101,73116.63526544794
1.3085189,897626.6356619007,73116.90099845635
1.5818307,922520.9413779933,73117.17410584442
2.1563716,-869620.6521605302,48225.83223072693
2.187266,-844726.9258617411,48225.66243409568
2.2143872,-819833.4577119817,48225.49751246953
2.2217891,-794940.2402438986,48225.33747076479
2.242349,-770047.2659775274,48225.18231374414
2.260914,-745154.5274209447,48225.03204603181
2.241633,-720262.0170703558,48224.88667209722
2.2184737,-695369.7274106987,48224.74619626764
2.1998732,-670477.6509158945,48224.61062272082
2.2033408,-645585.7800493083,48224.47995549037
2.1975336,-620694.1072639792,48224.35419845455
2.1912918,-595802.6250032576,48224.23335535505
2.1697192,-570911.3257009713,48224.117429782265
2.1529944,-546020.201781794,48224.0064251727
2.128069,-521129.24566178746,48223.900344822236
2.0997803,-496238.44974882377,48223.799191891834
2.1014864,-471347.8064425445,48223.70296936937
2.0835254,-446457.3081353796,48223.6116801281
2.0312572,-421566.94721246796,48223.52532688752
2.0010774,-396676.71605285857,48223.443912308416
1.9754672,-371786.60703123035,48223.36743919725
1.969098,-346896.612524282,48223.29591144728
1.9611481,-322006.7248305411,48223.229322448205
1.9671247,-297116.93637867796,48223.16768449744
1.9869064,-272227.2394917719,48223.11099568528
1.9923388,-247337.62651523328,48223.05925768707
1.9798146,-222448.08979042023,48223.01247204907
1.7115531,225559.27797290654,48223.01804937999
1.7054573,250448.82381026007,48223.065454149444
1.7181492,275338.44685680757,48223.11781107933
1.704439,300228.154770817,48223.17511862867
1.7049123,325117.955206166,48223.23737507723
1.6798514,350007.855835275,48223.304581749
1.67094,374897.8642401778,48223.37672798973
1.6922305,399787.98811202956,48223.45381896074
1.6842614,424678.235075053,48223.53585101341
1.6649458,449568.6127543461,48223.62282140041
1.6559894,474459.1287700885,48223.71472745172
1.6591978,499349.7907363082,48223.811566434735
1.621637,524240.60625971307,48223.913335463374
1.5951542,549131.582939575,48224.02003152077
1.5447975,574022.7283670037,48224.13165142869
1.4904075,598914.0501250622,48224.24819188817
1.4661554,623805.5557877915,48224.369649430235
1.4363323,648697.2529202076,48224.49602044722
1.4346277,673589.1490777768,48224.62730118036
1.4249123,698481.2518062517,48224.76348773685
1.3932636,723373.5686409121,48224.90457606089
1.3896954,748266.1071064813,48225.050561956145
1.3908933,773158.8747166818,48225.20144108097
1.3776759,798051.8789737984,48225.35720894294
1.3460766,822945.1273683101,48225.51786090288
1.3149904,847838.6273785862,48225.683392176616
1.2937092,872732.3864703886,48225.85379782868
1.3115971,897626.4120966506,48226.029072783866
1.3533411,922520.7116968286,48226.209211807414
2.1480668,-844726.8016905665,23334.994521838726
2.184053,-819833.337159628,23334.914719913617
2.2049007,-794940.1233139051,23334.83727927312
2.2368414,-770047.1526734321,23334.76220222537
2.2377582,-745154.4177460754,23334.689491004403
2.2364612,-720261.9110280129,23334.619147775782
2.225063,-695369.6250040497,23334.551174632725
2.225104,-670477.5521479768,23334.485573595666
2.219316,-645585.6849230323,23334.42234661554
2.2111728,-620694.0157821857,23334.361495570894
2.1965835,-595802.5371686645,23334.303022271404
2.1822245,-570911.2415161314,23334.24692845225
2.1642218,-546020.1212493188,23334.193215783012
2.1541238,-521129.16878403776,23334.141885852314
2.1354299,-496238.3765279913,23334.092940187646
2.1113086,-471347.7368809361,23334.046380244312
2.084677,-446457.24223496136,23334.002207402136
2.0514839,-421566.88497521804,23333.960422982647
2.0180676,-396676.6574808634,23333.92102828609
1.9915124,-371786.5521267396,23333.88402469081
1.9773837,-346896.5612913942,23333.849414219436
1.9671102,-322006.67726323043,23333.817192987713
1.9721532,-297116.8924827325,23333.78736775394
2.0087352,-272227.1992684959,23333.759937299677
1.993462,-247337.58996568894,23333.73490242347
1.9964875,-222448.0569156672,23333.712263881225
1.724298,225559.24463873275,23333.714962627506
1.7197104,250448.78680129128,23333.73790074149
1.7451686,275338.4061743099,23333.763235111008
1.7185298,300228.1104158603,23333.790964963257
1.7016064,325117.9071800749,23333.82108947907
1.6794634,350007.80414309516,23333.853609539714
1.6846209,374897.80887710734,23333.88851932204
1.6828439,399787.9290817165,23333.92582189007
1.6685697,424678.1723798367,23333.96551537563
1.6757568,449568.5463960839,23334.00759841274
1.6618111,474459.05875096476,23334.05206971955
1.6468457,499349.7170582726,23334.098927956777
1.6135874,524240.5289249544,23334.14817173387
1.5677314,549131.5019503527,23334.199799590067
1.5158507,574022.6437258448,23334.25380999385
1.4588392,598913.9618343682,23334.310201339038
1.4371196,623805.4638502524,23334.368971954525
1.4349333,648697.1573385366,23334.43012009138
1.4252385,673589.0498548738,23334.493643933252
1.4182523,698481.1489449859,23334.559541592153
1.3944218,723373.4621443538,23334.62781110834
1.3849996,748265.9969778081,23334.698450451357
1.3909643,773158.760959146,23334.7714575197
1.3839003,798051.761590822,23334.84683014105
1.3295976,822945.006363368,23334.924566069083
1.31632,847838.5027552987,23335.004662989806
1.2837502,872732.2582324798,23335.087118515476
1.2975605,897626.2802479166,23335.171930188528
1.3645507,922520.5762412498,23335.259095478534
2.1590302,-819833.3004694434,-1555.6609117067655
2.181729,-794940.0877261878,-1555.6557489746938
2.203548,-770047.1181892623,-1555.6507438166377
2.2163005,-745154.384366463,-1555.6458963808745
2.2101007,-720261.8787539634,-1555.6412068120464
2.2173216,-695369.5938365302,-1555.636675249433
2.22766,-670477.52208791,-1555.632301828287
2.2356122,-645585.6559712489,-1555.6280866777333
2.235079,-620693.9879396133,-1555.6240299238655
2.2116916,-595802.5104361337,-1555.6201316868944
2.2038388,-570911.2158944354,-1555.6163920829865
2.1900115,-546020.0967391493,-1555.6128112224735
2.1717584,-521129.14538624865,-1555.6093892126478
2.1461604,-496238.3542431918,-1555.6061261542948
2.1146739,-471347.7157097792,-1555.60302214449
2.1063886,-446457.22217808483,-1555.600077275553
2.0611665,-421566.8660333163,-1555.5972916359458
2.0202172,-396676.63965448167,-1555.594665311765
2.0103748,-371786.53541652515,-1555.5921983954793
2.009734,-346896.54569879617,-1555.589891025927
2.0155337,-322006.6627861388,-1555.5877429282202
2.016194,-297116.8791229879,-1555.5857545706265
2.0117655,-272227.1870264974,-1555.5839258657204
1.970729,-247337.57884188296,-1555.5822568671465
2.009715,-222448.0469102519,-1555.580747624206
1.7528738,225559.2344935029,-1555.580927541402
1.7632442,250448.77553777373,-1555.582456756399
1.7282546,275338.39379257127,-1555.584145720664
1.7230873,300228.0969164276,-1555.5859943856326
1.6918411,325117.89256342186,-1555.5880026958255
1.6771162,350007.7884106559,-1555.5901707140363
1.6679446,374897.7920273076,-1555.5924980385662
1.6740967,399787.91111586685,-1555.5949848866546
1.6451639,424678.15329852066,-1555.597631130076
1.6598511,449568.52620001644,-1555.6004366783404
1.6573085,474459.0374405702,-1555.6034014444845
1.6392372,499349.69463431236,-1555.6065253405036
1.6075959,524240.5053880717,-1555.6098082733695
1.5524855,549131.4773012946,-1555.6132501452937
1.4955394,574022.6179652704,-1555.616850854209
1.4394976,598913.9349631073,-1555.6206102937974
1.4240153,623805.4358689956,-1555.6245283516603
1.4226024,648697.1282482309,-1555.628604911714
1.3982102,673589.0196562872,-1555.6328398529984
1.3963842,698481.1176390604,-1555.637233048905
1.3877112,723373.4297320317,-1555.6417843698907
1.3898445,748265.9634600625,-1555.6464936799773
1.4104341,773158.7263369953,-1555.6513608388818
1.3810219,798051.725865221,-1555.656385702187
1.338627,822944.969535471,-1555.6615681197907
1.2953476,847838.464826125,-1555.6669079378908
1.2845886,872732.219203203,-1555.6724049968511
1.3113236,897626.2401196865,-1555.6780591329036
1.3531317,922520.5350152402,-1555.683870177558
2.149996,-794940.133481804,-26446.149254776104
2.1813703,-770047.162526045,-26446.064167561057
2.1824396,-745154.4272830993,-26445.98176161314
2.1844625,-720261.9202491583,-26445.902039385903
2.1900177,-695369.6339090263,-26445.8250032514
2.2154582,-670477.5607365222,-26445.750655500884
2.2233145,-645585.6931949203,-26445.678998345895
2.2263126,-620694.0237371771,-26445.610033914934
2.2164147,-595802.5448065372,-26445.54376425888
2.2100685,-570911.2488366215,-26445.480191341976
2.1943376,-546020.1282521461,-26445.41931705546
2.1657686,-521129.17546908866,-26445.361143207432
2.1525035,-496238.38289506594,-26445.305671523864
2.1212058,-471347.7429298005,-26445.252903652312
2.122338,-446457.24796540616,-26445.202841156457
2.0759485,-421566.8903872041,-26445.155485544292
2.0436678,-396676.66257410595,-26445.11083827373
2.0298219,-371786.5569011018,-26445.068900915157
2.0456362,-346896.5657464877,-26445.029675741323
2.053126,-322006.68139959854,-26444.993158421174
2.0381691,-297116.89629980625,-26444.95935652727
2.007297,-272227.2027661574,-26444.92826871246
1.9912723,-247337.5931439173,-26444.899895890467
1.9849567,-222448.05977437415,-26444.874238911678
1.7612203,225559.24753743235,-26444.87729749206
1.7574266,250448.79001955682,-26444.90329399047
1.7488568,275338.40971191676,-26444.932006229374
1.7331961,300228.11427283275,-26444.963433358324
1.7145749,325117.911356275,-26444.997574433804
1.7024457,350007.8086381116,-26445.0344304351
1.6910813,374897.81369135453,-26445.07399482585
1.6628048,399787.93421486317,-26445.116271022045
1.6567445,424678.1778315955,-26445.161256912477
1.652211,449568.55216648715,-26445.208950969798
1.6521262,474459.06483958213,-26445.25935171438
1.6341904,499349.7234651121,-26445.312457653912
1.592234,524240.5356497547,-26445.36826719831
1.5478865,549131.5089930075,-26445.42677870007
1.4862478,574022.6510859989,-26445.48799041183
1.4390467,598913.9695119268,-26445.551900526672
1.4195365,623805.4718448953,-26445.618507140356
1.4078023,648697.1656500159,-26445.68780827398
1.4017084,673589.0584829876,-26445.759801872446
1.3778417,698481.1578894949,-26445.83448579381
1.3817719,723373.471404974,-26445.91185781644
1.3752803,748266.0065542719,-26445.99191563949
1.4121197,773158.7708511815,-26446.07465688137
1.3876942,798051.7717981063,-26446.160079079345
1.3272521,822945.0168856282,-26446.24817968934
1.2899909,847838.5135921623,-26446.338956085783
1.2746838,872732.2693836931,-26446.43240556655
1.294905,897626.2917130792,-26446.528525342066
1.3047973,922520.588020047,-26446.62731254764
2.1631625,-770047.2856824248,-51336.48571216166
2.1962888,-745154.5464946601,-51336.32575015384
2.1895878,-720262.0355123616,-51336.17099764124
2.1731517,-695369.7452203821,-51336.0214592228
2.1951823,-670477.6680927997,-51335.87713935584
2.2212734,-645585.7965928707,-51335.7380423244
2.2142332,-620694.1231737266,-51335.60417226286
2.2225418,-595802.6402787189,-51335.47553315329
2.231048,-570911.340341633,-51335.35212881169
2.2207224,-546020.2157873224,-51335.23396291078
2.1876025,-521129.25903179,-51335.12103895232
2.1563585,-496238.46248277364,-51335.01336028694
2.1281354,-471347.8185401651,-51334.91093011696
2.1188724,-446457.31959619414,-51334.81375147891
2.101319,-421566.95803626045,-51334.72182729384
2.0629966,-396676.72623927996,-51334.63516037743
2.0592082,-371786.6165797245,-51334.553753685694
2.0613017,-346896.621434318,-51334.47761135649
2.0750275,-322006.733102969,-51334.4067265602
2.046182,-297116.9440127269,-51334.341112146496
2.0011544,-272227.2464871123,-51334.28076614114
1.9848466,-247337.63287157635,-51334.22569032714
1.9939505,-222448.09550766266,-51334.175886383746
1.7547348,225559.28377002035,-51334.1818235218
1.7722523,250448.8302464223,-51334.232286533734
1.7546126,275338.4539319425,-51334.28802120954
1.7285615,300228.1624846077,-51334.34902586563
1.7294049,325117.96355847927,-51334.41529870722
1.7084515,350007.86482522375,-51334.48684103279
1.6851424,374897.8738684726,-51334.56364174108
1.6749346,399787.99837805773,-51334.645706132025
1.6516918,424678.24597848067,-51334.733030365795
1.6698967,449568.62429483095,-51334.825611520464
1.6573125,474459.14094724,-51334.923446750545
1.6075904,499349.80354977085,-51335.02653315401
1.5873373,524240.61970912555,-51335.13486765917
1.5235679,549131.5970244843,-51335.24844704797
1.474346,574022.7430870883,-51335.367267951166
1.4372169,598914.0654798261,-51335.49132684237
1.426182,623805.5717767865,-51335.62062003484
1.4032606,648697.2695429582,-51335.755143687304
1.3843536,673589.1663338294,-51335.89489380243
1.3809521,698481.2696950198,-51336.03986622635
1.394984,723373.5871619048,-51336.19005665137
1.4121197,748266.126259149,-51336.345460606855
1.4255346,773158.8945004272,-51336.506073469056
1.3976437,798051.8993880439,-51336.67189045876
1.3291802,822945.1484124692,-51336.842906637954
1.2768166,847838.6490519897,-51337.01911690945
1.2607161,872732.4087724651,-51337.2005160273
1.2815285,897626.435026651,-51337.38709857789
1.3154743,922520.7352541256,-51337.578858998604
2.1725833,-745154.7419976046,-76226.68550706167
2.1769474,-720262.2245401065,-76226.45572886648
2.173534,-695369.9277673402,-76226.23369261668
2.1847677,-670477.8441534444,-76226.01940491585
2.2034972,-645585.96616203,-76225.81287214303
2.2118776,-620694.2862463604,-76225.61410043016
2.239638,-595802.7968499407,-76225.42309568425
2.2434397,-570911.4904068356,-76225.23986358299
2.2404652,-546020.3593420426,-76225.06440957301
2.213719,-521129.3960717199,-76224.89673884863
2.1758447,-496238.59300387575,-76224.73685639474
2.1498265,-471347.94253860513,-76224.58476696919
2.1492333,-446457.4370682689,-76224.44047507025
2.1116507,-421567.0689783883,-76224.30398502221
2.090075,-396676.8306480065,-76224.17530098952
2.0725305,-371786.7144512176,-76224.05442723703
2.0798652,-346896.7127620506,-76223.94136923982
2.0729675,-322006.8178948474,-76223.83612003631
2.048711,-297117.0222602751,-76223.73869504433
1.9957217,-272227.3181879756,-76223.64909263316
1.9824406,-247337.6980237256,-76223.56731548777
1.984284,-222448.15410899383,-76223.4933660189
1.7782906,225559.34319026305,-76223.5021815372
1.7592524,250448.89621725635,-76223.57710959978
1.7399259,275338.52645129466,-76223.65986504767
1.7397702,300228.2415503654,-76223.75044542951
1.7253356,325118.04916824284,-76223.8488480569
1.7219505,350007.95697143034,-76223.95507377827
1.7030048,374897.97255733196,-76224.06910916699
1.691895,399788.10360366345,-76224.19095945338
1.6688893,424678.3577370892,-76224.32061947754
1.6811833,449568.74258282204,-76224.4580849768
1.661606,474459.26576126256,-76224.6033518094
1.628081,499349.93488601595,-76224.75641562234
1.5782323,524240.7575636293,-76224.91727186304
1.5150456,549131.7413933021,-76225.08591578422
1.4573983,574022.8939658152,-76225.26234234402
1.4351095,598914.2228640142,-76225.44654632903
1.4057641,623805.7356616934,-76225.63852225184
1.3887839,648697.4399238321,-76225.83826443124
1.3819686,673589.3432055529,-76226.04576691036
1.3944994,698481.4530523507,-76226.26102353056
1.4022902,723373.7769993495,-76226.48402788841
1.4178346,748266.3225710992,-76226.71477335518
1.4088829,773159.0972810361,-76226.95325305985
1.3783073,798052.108631277,-76227.19945990757
1.3171484,822945.3641120667,-76227.45338656186
1.2727678,847838.8712015611,-76227.71502546124
1.2785195,872732.6373653456,-76227.98436880897
1.2954357,897626.6700560704,-76228.26140857437
1.3179197,922520.9767130414,-76228.54613649061
2.168132,-720262.4873267686,-101116.76387956757
2.1658905,-695370.1815443388,-101116.46935208493
2.1717975,-670478.08891327,-101116.18510292914
2.1848521,-645586.2018973237,-101115.91114054459
2.2040527,-620694.512950169,-101115.64747308508
2.2176769,-595803.0145155514,-101115.39410838348
2.2474873,-570911.6990277374,-101115.15105395901
2.257918,-546020.558912055,-101114.91831704708
2.239962,-521129.586584947,-101114.69590454198
2.2015905,-496238.77445462986,-101114.48382304375
2.1741018,-471348.1149214706,-101114.28207886325
2.1661866,-446457.6003781332,-101114.09067797445
2.1228664,-421567.22321042325,-101113.9096261163
2.0919137,-396676.9757973373,-101113.73892873299
2.0629852,-371786.85051272844,-101113.57859132787
2.036996,-346896.8397283626,-101113.4286203747
2.0507746,-322006.93582527805,-101113.28902726127
2.030758,-297117.1310401277,-101113.15977805392
2.022678,-272227.41786663886,-101113.04092189434
1.9927375,-247337.78859820127,-101112.93244580549
1.9859405,-222448.23557671584,-101112.83435305269
1.8371437,200669.93320589355,-101112.75704172929
1.7869936,225559.42579646705,-101112.84604669214
1.7743114,250448.98793001508,-101112.94543758366
1.7550741,275338.6272677435,-101113.05521131825
1.7499183,300228.35146761563,-101113.17536474102
1.7466309,325118.16822771943,-101113.30590814231
1.7173675,350008.0850753102,-101113.44679953395
1.7019752,374898.10975515225,-101113.59806674224
1.6973704,399788.24988863047,-101113.75969945904
1.6744889,424678.5131040442,-101113.93169143912
1.6768247,449568.9070271061,-101114.11403723835
1.6711684,474459.4392778961,-101114.30673135501
1.6155318,499350.1174698418,-101114.50976803649
1.5592866,524240.9492092919,-101114.72314125806
1.4884828,549131.9420949658,-101114.94684468223
1.448111,574023.1037176396,-101115.1808716708
1.4178768,598914.441659762,-101115.42521528463
1.4077082,623805.9634948722,-101115.67986824615
1.407437,648697.6767875807,-101115.94482300415
1.3916122,673589.5890929216,-101116.22007168572
1.3835301,698481.707956018,-101116.50560610509
1.4023104,723374.0409117237,-101116.80141776805
1.4130288,748266.5954843049,-101117.10749787897
1.4168411,773159.3791869747,-101117.42383733064
1.3628522,798052.3995215493,-101117.75042670687
1.314274,822945.6639780415,-101118.08725628108
1.2865688,847839.1800342643,-101118.43431601317
1.2939391,872732.9551555417,-101118.79159556182
1.3201547,897626.9967943202,-101119.15908428206
1.3435683,922521.3123896087,-101119.53677120492
2.170487,-720262.8238646047,-126007.10309510342
2.1639678,-695370.5065439778,-126006.73608515017
2.1589768,-670478.402364958,-126006.38188297342
2.1711798,-645586.503791829,-126006.04049912783
2.188668,-620694.8032785374,-126005.711943763
2.212313,-595803.293269061,-126005.39622661585
2.228585,-570911.9661981935,-126005.09335709453
2.24643,-546020.8144914688,-126004.80334418526
2.253021,-521129.8305657208,-126004.52619648764
2.2150779,-496239.0068295762,-126004.26192224347
2.1984923,-471348.3356836516,-126004.01052929302
2.1596103,-446457.8095210695,-126003.77202511008
2.159439,-421567.4207276669,-126003.54641675655
2.1078403,-396677.1616830111,-126003.33371107408
2.073085,-371787.02476056095,-126003.13391466712
2.0430205,-346897.00233039114,-126002.94703480581
2.0437446,-322007.08676545345,-126002.773082134
2.0249584,-297117.27034903085,-126002.61203283508
2.013803,-272227.545520161,-126002.46392647449
2.0048726,-247337.90459252155,-126002.3287546808
1.9715973,-222448.33990831295,-126002.20652149196
1.9653881,-197558.84380599126,-126002.09723059287
1.8194039,200670.0273300892,-126002.11018400946
1.7899597,225559.53158619258,-126002.22109297653
1.7715833,250449.10538186214,-126002.3449436698
1.7705191,275338.75637841003,-126002.4817324927
1.7602121,300228.49223330646,-126002.63145542915
1.7398723,325118.3206271664,-126002.79411866254
1.7479651,350008.24913370435,-126002.96968813347
1.7207112,374898.2854581557,-126003.15818303157
1.6967472,399788.4372286248,-126003.35959345748
1.6930026,424678.71207488305,-126003.57391232792
1.6938549,449569.1176227689,-126003.80113302525
1.6503375,474459.66149205033,-126004.04124870845
1.5967005,499350.3512958974,-126004.29425223579
1.5304934,524241.19464030623,-126004.56013609735
1.4782491,549132.1991236577,-126004.83889239738
1.4430171,574023.3723364418,-126005.13051287747
1.4179716,598914.7218605544,-126005.43498884393
1.3984805,623806.2552694507,-126005.75231128557
1.4052781,648697.9801272333,-126006.08247075746
1.3944547,673589.9039886383,-126006.425457459
1.3764765,698482.034398443,-126006.7812611889
1.3933005,723374.3788911611,-126007.14987136352
1.40674,748266.9449906476,-126007.53127701128
1.3956652,773159.7402098656,-126007.92546679893
1.3622234,798052.7720502203,-126008.33242898209
1.2997144,822946.0480013703,-126008.75215143852
1.2983716,847839.5755408681,-126009.18462167053
1.287217,872733.3621336224,-126009.62982677978
1.3357186,897627.4152317105,-126010.08775349843
1.3235376,922521.742273823,-126010.55838816128
2.163215,-695370.902756462,-150897.04153775552
2.1574295,-670478.7844992665,-150896.61739310605
2.1770961,-645586.8718365321,-150896.20859793623
2.1813169,-620695.1572227057,-150895.8151644169
2.214018,-595803.6331022148,-150895.43710421634
2.2304847,-570912.291910213,-150895.07442858495
2.24845,-546021.126072691,-150894.72714829352
2.2425942,-521130.1280068546,-150894.39527362652
2.2115107,-496239.290121823,-150894.0788144728
2.2052388,-471348.60481859406,-150893.7777802099
2.2116525,-446458.0644907007,-150893.49217978382
2.1650174,-421567.6615244875,-150893.22202168
2.1088078,-396677.3882996145,-150892.96731397105
2.072318,-371787.23718976066,-150892.72806446353
2.0378187,-346897.20056384313,-150892.5042811336
2.0440836,-322007.27078974765,-150892.2959739397
2.0455463,-297117.4401831025,-150892.10312963845
2.027446,-272227.70114476077,-150891.9257773816
2.0251863,-247338.04600318885,-150891.7639138951
1.9816734,-222448.46710085787,-150891.6175439385
1.9493433,-197558.95677646657,-150891.48667178946
1.9800868,-172669.5073655495,-150891.37130142614
1.8721889,175780.68547277254,-150891.38487485782
1.8404081,200670.1420786511,-150891.5021831718
1.7803462,225559.6605561108,-150891.63499270863
1.7746993,250449.24856955183,-150891.7832996679
1.7674643,275338.9137795029,-150891.9470995016
1.771953,300228.6638966158,-150892.1264143613
1.7462536,325118.5064287548,-150892.32116549858
1.7389805,350008.44914213737,-150892.5314079437
1.7110925,374898.4996611246,-150892.75712501694
1.7261987,399788.66561808885,-150892.9983072164
1.7265347,424678.954643668,-150893.25494665117
1.6916271,449569.37436351995,-150893.5270355067
1.6482416,474459.932397109,-150893.8145656379
1.575976,499350.63635724207,-150894.1175285125
1.5250747,524241.4938494438,-150894.43591512175
1.4867926,549132.5124717215,-150894.76971602524
1.4473608,574023.6998141166,-150895.11892132598
1.4212464,598915.0634581423,-150895.48352062286
1.4078287,623806.61097678,-150895.86350311135
1.3990597,648698.3499337626,-150896.25885749387
1.3994144,673590.2878833459,-150896.66957201977
1.393303,698482.4323699124,-150897.09563448004
1.4100596,723374.790927544,-150897.53703219738
1.4273506,748267.3710797518,-150897.99375204972
1.4092126,773160.1803389697,-150898.46578044276
1.3640294,798053.2262061975,-150898.95310331607
1.3232213,822946.5161707015,-150899.45570615897
1.2915047,847840.0577096054,-150899.97357400326
1.2987252,872733.858287404,-150900.50669140503
1.3305722,897627.9253557209,-150901.05504246923
1.3340274,922522.2663528534,-150901.61861083776
2.221133,-695371.3701701281,-175787.39335396953
2.1690922,-670479.235304806,-175786.8992794501
2.1865764,-645587.3060205553,-175786.42308511454
2.2010188,-620695.5747722544,-175785.96478512444
2.2071264,-595804.0340048766,-175785.5243930837
2.2207391,-570912.6761541254,-175785.10192211485
2.2376096,-546021.4936464021,-175784.69738473918
2.2444062,-521130.4788995437,-175784.31079298045
2.2179742,-496239.62432299246,-175783.94215830142
2.227057,-471348.9223183768,-175783.59149167186
2.232119,-446458.3652796272,-175783.2588034769
2.1854644,-421567.9455936027,-175782.94410360552
2.1368282,-396677.6556403593,-175782.64740141408
2.0811527,-371787.4877939544,-175782.36870592815
2.0635314,-346897.43442275375,-175782.10802587972
2.0671504,-322007.48789188627,-175781.8653709331
2.056989,-297117.6405678953,-175781.64075482817
2.0442476,-272227.8847358304,-175781.4341437077
2.0336616,-247338.2128260347,-175781.24559334543
1.9824742,-222448.61715043828,-175781.0750909058
1.95805,-197559.09004845715,-175780.92264154062
1.9850147,-172669.6238558412,-175780.7882496401
2.0011265,-147780.21090562476,-175780.67191932208
1.9272214,150891.38487485782,-175780.68547277254
1.8855917,175780.80406095056,-175780.8040609506
1.8235435,200670.27744798744,-175780.94071025256
1.8064063,225559.8127026494,-175781.0954165474
1.7845839,250449.41748865778,-175781.26817526913
1.7568395,275339.09946625435,-175781.4589812811
1.7605782,300228.86631870904,-175781.66784463273
1.7468247,325118.72562633996,-175781.89471663354
1.7461784,350008.6850947628,-175782.13962536977
1.7400639,374898.7523578117,-175782.40255781208
1.7329859,399788.935050388,-175782.68350464525
1.7296562,424679.240803221,-175782.98245701092
1.6835322,449569.6772417607,-175783.29940594797
1.6213884,474460.2519850455,-175783.6343420005
1.5706102,499350.9726453711,-175783.98725522403
1.5026703,524241.84682783246,-175784.35813514856
1.4719219,549132.8821298915,-175784.74697075866
1.4460582,574024.0861409694,-175785.15375048664
1.4175264,598915.4664423543,-175785.5784623014
1.4057468,623807.0306063357,-175786.02109355593
1.4076049,648698.7861961329,-175786.48163108635
1.3920426,673590.7407656272,-175786.9600612375
1.391464,698482.9018585951,-175787.45636975774
1.4168116,723375.2770087026,-175787.9705418998
1.419773,748267.8737389118,-175788.50256236378
1.3924787,773160.6995611315,-175789.05241530738
1.343094,798053.7619759254,-175789.62008436568
1.3068777,822947.0684720812,-175790.2055526375
1.3028708,847840.6265261114,-175790.80880266175
1.309196,872734.4436021117,-175791.42981646815
1.3288419,897628.5271511475,-175792.06857552804
1.3213531,922522.884611066,-175792.7250607935
2.156996,-670479.7547681503,-200677.23518582663
2.1905346,-645587.8063308779,-200676.69160646535
2.2064548,-620696.0559147332,-200676.16845363498
2.207704,-595804.4959651913,-200675.6657428451
2.21421,-570913.1189185272,-200675.18348907356
2.255097,-546021.9172018106,-200674.72170664847
2.2591968,-521130.88323329645,-200674.28040923955
2.2340667,-496240.009423183,-200673.85961000193
2.2358155,-471349.2881734721,-200673.45932137917
2.2160177,-446458.71187875327,-200673.0795552584
2.1915822,-421568.27292654116,-200672.72032296608
2.1499643,-396677.9636973982,-200672.38163515436
2.1026456,-371787.77656556957,-200672.0635019183
2.0633616,-346897.70389978355,-200671.76593305863
2.054772,-322007.7380639105,-200671.48893837904
2.0661376,-297117.8714193044,-200671.23252926845
2.0485942,-272228.0963307191,-200670.9967237873
2.0331533,-247338.40505606754,-200670.78146058312
1.9903783,-222448.7900526514,-200670.5868307135
1.948475,-197559.2436177796,-200670.4128086107
1.9693522,-172669.7580877001,-200670.25939921904
1.9978707,-147780.32579607074,-200670.12660729603
2.0094619,-122890.93907356997,-200670.01443658894
2.0059917,-98001.59024888853,-200669.92289058128
1.9276264,101112.7570417293,-200669.93320589353
1.8968593,126002.11018400949,-200670.02733008916
1.9134185,150891.50218317175,-200670.1420786511
1.8915269,175780.94071025256,-200670.27744798744
1.8570597,200670.43343415283,-200670.43343415283
1.809831,225559.9880211242,-200670.61003258635
1.7858834,250449.61213426644,-200670.80723801476
1.761458,275339.3134704747,-200671.02507170194
1.7578846,300229.0995863946,-200671.26345411869
1.7630602,325118.97821218846,-200671.5224371881
1.7533962,350008.95698411524,-200671.80200422605
1.740173,374899.04354064236,-200672.1021441613
1.7471733,399789.2455173729,-200672.42284724172
1.7297275,424679.57054502756,-200672.7641036944
1.677881,449570.0262485241,-200673.12590332044
1.607082,474460.62024638115,-200673.50823535465
1.5695509,499351.36015036685,-200673.9110884652
1.5215057,524242.2535649971,-200674.3344506962
1.4749485,549133.3080870908,-200674.77830944676
1.4268547,574024.531305673,-200675.24265157673
1.4034098,598915.930801185,-200675.72746325418
1.3963583,623807.5141455857,-200676.2327301261
1.3865345,648699.2889014577,-200676.75843714154
1.3957651,673591.2626220172,-200677.30456868417
1.3924397,698483.4428505449,-200677.8711085085
1.4145616,723375.8371201634,-200678.45803978734
1.4170018,748268.4529531735,-200679.06534502984
1.3697221,773161.2978609512,-200679.69300616212
1.3401514,798054.379343519,-200680.3410045106
1.3112308,822947.7048890083,-200681.00932076
1.310612,847841.281973436,-200681.69793499645
1.3120234,872735.1180602593,-200682.40682669057
1.3255509,897629.2206000357,-200683.13597470455
1.3219115,922523.5970299991,-200683.88535728498
2.1652741,-670480.3428738606,-225567.6327533866
